lot_id,line,object,date,started_at,equipment_id,inspected_count,defect_count,operator_shift,LINE_NUM,CELL_ID,START_TIME,END_TIME,PRE_PROCESS_A,PRE_PROCESS_B,AI_JUDGE,AI_ERROR_CODE,AD_SCORE,INSPECTOR_JUDGE,INSPECTOR_ERROR_CODE
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:07:55,EQ-02-A,1,0,day,02,L02AAB100017,2026-08-01 08:07:55,2026-08-01 08:09:58,1,0.32,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:08:16,EQ-02-A,1,0,day,02,L02AAB100018,2026-08-01 08:08:16,2026-08-01 08:10:21,2,0.429,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:08:53,EQ-02-A,1,0,day,02,L02AAB100019,2026-08-01 08:08:53,2026-08-01 08:10:51,2,0.765,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:09:29,EQ-02-A,1,0,day,02,L02AAB100020,2026-08-01 08:09:29,2026-08-01 08:11:34,2,0.311,OK,0000,0.88,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:09:50,EQ-02-A,1,1,day,02,L02AAB100021,2026-08-01 08:09:50,2026-08-01 08:11:55,2,0.818,RE,ESA6,1.35,NG,ESA6
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:10:20,EQ-02-A,1,0,day,02,L02AAB100022,2026-08-01 08:10:20,2026-08-01 08:12:22,2,0.272,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:10:47,EQ-02-A,1,0,day,02,L02AAB100023,2026-08-01 08:10:47,2026-08-01 08:12:51,2,0.69,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:11:24,EQ-02-A,1,0,day,02,L02AAB100024,2026-08-01 08:11:24,2026-08-01 08:13:22,1,0.567,OK,0000,0.87,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:11:53,EQ-02-A,1,1,day,02,L02AAB100025,2026-08-01 08:11:53,2026-08-01 08:13:50,1,0.361,RE,ESA5,1.24,NG,ESA5
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:12:29,EQ-02-A,1,1,day,02,L02AAB100026,2026-08-01 08:12:29,2026-08-01 08:14:26,2,0.014,RE,ESA5,1.15,NG,ESA5
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:13:07,EQ-02-A,1,0,day,02,L02AAB100027,2026-08-01 08:13:07,2026-08-01 08:15:02,2,0.462,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:13:31,EQ-02-A,1,0,day,02,L02AAB100028,2026-08-01 08:13:31,2026-08-01 08:15:36,2,0.745,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:14:10,EQ-02-A,1,0,day,02,L02AAB100029,2026-08-01 08:14:10,2026-08-01 08:16:13,1,0.434,OK,0000,0.85,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:14:41,EQ-02-A,1,0,day,02,L02AAB100030,2026-08-01 08:14:41,2026-08-01 08:16:38,1,0.716,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:15:17,EQ-02-A,1,0,day,02,L02AAB100031,2026-08-01 08:15:17,2026-08-01 08:17:20,1,0.674,OK,0000,0.84,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:15:49,EQ-02-A,1,0,day,02,L02AAB100032,2026-08-01 08:15:49,2026-08-01 08:17:49,1,0.353,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:16:19,EQ-02-A,1,0,day,02,L02AAB100033,2026-08-01 08:16:19,2026-08-01 08:18:22,2,0.53,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:16:54,EQ-02-A,1,0,day,02,L02AAB100034,2026-08-01 08:16:54,2026-08-01 08:18:49,2,0.51,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:17:17,EQ-02-A,1,1,day,02,L02AAB100035,2026-08-01 08:17:17,2026-08-01 08:19:21,1,0.517,RE,ESA6,1.32,NG,ESA6
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:17:56,EQ-02-A,1,0,day,02,L02AAB100036,2026-08-01 08:17:56,2026-08-01 08:19:52,1,0.738,RE,ESA5,1.13,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:18:28,EQ-02-A,1,1,day,02,L02AAB100037,2026-08-01 08:18:28,2026-08-01 08:20:31,1,0.82,RE,ESA6,1.05,NG,ESA6
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:19:04,EQ-02-A,1,0,day,02,L02AAB100038,2026-08-01 08:19:04,2026-08-01 08:21:07,2,0.477,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:19:26,EQ-02-A,1,1,day,02,L02AAB100039,2026-08-01 08:19:26,2026-08-01 08:21:29,1,0.542,RE,ESA6,1.19,NG,ESA6
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:20:03,EQ-02-A,1,0,day,02,L02AAB100040,2026-08-01 08:20:03,2026-08-01 08:22:08,2,0.469,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:20:36,EQ-02-A,1,1,day,02,L02AAB100041,2026-08-01 08:20:36,2026-08-01 08:22:37,2,0.412,RE,ESA6,1.33,NG,ESA6
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:21:16,EQ-02-A,1,1,day,02,L02AAB100042,2026-08-01 08:21:16,2026-08-01 08:23:16,1,0.554,RE,ESA6,1.18,NG,ESA6
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:21:37,EQ-02-A,1,0,day,02,L02AAB100043,2026-08-01 08:21:37,2026-08-01 08:23:41,2,0.635,OK,0000,0.85,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:22:04,EQ-02-A,1,0,day,02,L02AAB100044,2026-08-01 08:22:04,2026-08-01 08:24:05,1,0.622,OK,0000,0.87,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:22:37,EQ-02-A,1,1,day,02,L02AAB100045,2026-08-01 08:22:37,2026-08-01 08:24:32,2,0.376,RE,ESA7,1.19,NG,ESA7
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:23:17,EQ-02-A,1,0,day,02,L02AAB100046,2026-08-01 08:23:17,2026-08-01 08:25:13,2,0.612,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:23:48,EQ-02-A,1,0,day,02,L02AAB100047,2026-08-01 08:23:48,2026-08-01 08:25:47,1,0.497,OK,0000,0.84,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:24:27,EQ-02-A,1,0,day,02,L02AAB100048,2026-08-01 08:24:27,2026-08-01 08:26:28,1,0.692,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:24:47,EQ-02-A,1,0,day,02,L02AAB100049,2026-08-01 08:24:47,2026-08-01 08:26:48,1,0.582,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:25:24,EQ-02-A,1,1,day,02,L02AAB100050,2026-08-01 08:25:24,2026-08-01 08:27:29,2,0.467,RE,ESA5,1.36,NG,ESA5
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:25:55,EQ-02-A,1,0,day,02,L02AAB100051,2026-08-01 08:25:55,2026-08-01 08:27:50,2,0.624,OK,0000,0.87,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:26:15,EQ-02-A,1,0,day,02,L02AAB100052,2026-08-01 08:26:15,2026-08-01 08:28:11,1,0.696,OK,0000,0.84,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:26:44,EQ-02-A,1,0,day,02,L02AAB100053,2026-08-01 08:26:44,2026-08-01 08:28:42,2,0.602,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:27:17,EQ-02-A,1,0,day,02,L02AAB100054,2026-08-01 08:27:17,2026-08-01 08:29:14,2,0.549,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:27:44,EQ-02-A,1,0,day,02,L02AAB100055,2026-08-01 08:27:44,2026-08-01 08:29:49,2,0.515,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:28:22,EQ-02-A,1,1,day,02,L02AAB100056,2026-08-01 08:28:22,2026-08-01 08:30:25,2,0.377,RE,ESA5,1.46,NG,ESA5
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:28:56,EQ-02-A,1,0,day,02,L02AAB100057,2026-08-01 08:28:56,2026-08-01 08:30:54,1,0.349,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:29:34,EQ-02-A,1,0,day,02,L02AAB100058,2026-08-01 08:29:34,2026-08-01 08:31:39,1,0.674,OK,0000,0.87,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:30:01,EQ-02-A,1,0,day,02,L02AAB100059,2026-08-01 08:30:01,2026-08-01 08:32:01,1,0.594,OK,0000,0.87,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:30:36,EQ-02-A,1,0,day,02,L02AAB100060,2026-08-01 08:30:36,2026-08-01 08:32:40,2,0.498,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:31:00,EQ-02-A,1,0,day,02,L02AAB100061,2026-08-01 08:31:00,2026-08-01 08:33:01,1,0.511,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:31:25,EQ-02-A,1,0,day,02,L02AAB100062,2026-08-01 08:31:25,2026-08-01 08:33:30,1,0.646,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:31:58,EQ-02-A,1,0,day,02,L02AAB100063,2026-08-01 08:31:58,2026-08-01 08:33:58,1,0.376,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:32:33,EQ-02-A,1,0,day,02,L02AAB100064,2026-08-01 08:32:33,2026-08-01 08:34:36,1,0.562,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:32:56,EQ-02-A,1,0,day,02,L02AAB100065,2026-08-01 08:32:56,2026-08-01 08:34:53,1,0.377,OK,0000,0.85,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:33:33,EQ-02-A,1,0,day,02,L02AAB100066,2026-08-01 08:33:33,2026-08-01 08:35:29,2,0.537,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:33:53,EQ-02-A,1,0,day,02,L02AAB100067,2026-08-01 08:33:53,2026-08-01 08:35:57,2,0.429,RE,ESA8,1.27,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:34:25,EQ-02-A,1,0,day,02,L02AAB100068,2026-08-01 08:34:25,2026-08-01 08:36:27,2,0.283,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:35:05,EQ-02-A,1,0,day,02,L02AAB100069,2026-08-01 08:35:05,2026-08-01 08:37:09,1,0.392,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:35:34,EQ-02-A,1,0,day,02,L02AAB100070,2026-08-01 08:35:34,2026-08-01 08:37:34,1,0.547,OK,0000,0.9,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:36:10,EQ-02-A,1,0,day,02,L02AAB100071,2026-08-01 08:36:10,2026-08-01 08:38:14,2,0.629,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:36:35,EQ-02-A,1,0,day,02,L02AAB100072,2026-08-01 08:36:35,2026-08-01 08:38:39,2,0.497,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:37:13,EQ-02-A,1,0,day,02,L02AAB100073,2026-08-01 08:37:13,2026-08-01 08:39:15,1,0.497,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:37:44,EQ-02-A,1,0,day,02,L02AAB100074,2026-08-01 08:37:44,2026-08-01 08:39:43,1,0.548,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:38:15,EQ-02-A,1,0,day,02,L02AAB100075,2026-08-01 08:38:15,2026-08-01 08:40:15,1,0.578,NG,ESA5,1.95,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:38:47,EQ-02-A,1,0,day,02,L02AAB100076,2026-08-01 08:38:47,2026-08-01 08:40:43,2,0.484,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:39:23,EQ-02-A,1,0,day,02,L02AAB100077,2026-08-01 08:39:23,2026-08-01 08:41:27,2,0.604,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:40:00,EQ-02-A,1,1,day,02,L02AAB100078,2026-08-01 08:40:00,2026-08-01 08:42:04,2,0.534,RE,ESA3,1.25,NG,ESA7
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:40:40,EQ-02-A,1,0,day,02,L02AAB100079,2026-08-01 08:40:40,2026-08-01 08:42:43,1,0.515,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:41:12,EQ-02-A,1,0,day,02,L02AAB100080,2026-08-01 08:41:12,2026-08-01 08:43:14,1,0.504,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:41:51,EQ-02-A,1,0,day,02,L02AAB100081,2026-08-01 08:41:51,2026-08-01 08:43:49,2,0.718,OK,0000,0.88,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:42:13,EQ-02-A,1,0,day,02,L02AAB100082,2026-08-01 08:42:13,2026-08-01 08:44:10,2,0.823,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:42:44,EQ-02-A,1,0,day,02,L02AAB100083,2026-08-01 08:42:44,2026-08-01 08:44:45,2,0.631,OK,0000,0.85,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:43:14,EQ-02-A,1,0,day,02,L02AAB100084,2026-08-01 08:43:14,2026-08-01 08:45:12,1,0.828,RE,ESA2,1.17,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:43:52,EQ-02-A,1,0,day,02,L02AAB100085,2026-08-01 08:43:52,2026-08-01 08:45:49,2,0.374,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:44:32,EQ-02-A,1,0,day,02,L02AAB100086,2026-08-01 08:44:32,2026-08-01 08:46:29,2,0.181,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:45:00,EQ-02-A,1,0,day,02,L02AAB100087,2026-08-01 08:45:00,2026-08-01 08:47:04,1,0.386,OK,0000,0.85,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:45:40,EQ-02-A,1,0,day,02,L02AAB100088,2026-08-01 08:45:40,2026-08-01 08:47:39,1,0.551,OK,0000,0.92,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:46:02,EQ-02-A,1,0,day,02,L02AAB100089,2026-08-01 08:46:02,2026-08-01 08:48:04,1,0.643,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:46:27,EQ-02-A,1,0,day,02,L02AAB100090,2026-08-01 08:46:27,2026-08-01 08:48:31,2,0.365,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:46:52,EQ-02-A,1,0,day,02,L02AAB100091,2026-08-01 08:46:52,2026-08-01 08:48:57,2,0.302,OK,0000,0.91,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:47:22,EQ-02-A,1,1,day,02,L02AAB100092,2026-08-01 08:47:22,2026-08-01 08:49:23,1,0.677,RE,ESA7,1.2,NG,ESA7
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:47:54,EQ-02-A,1,0,day,02,L02AAB100093,2026-08-01 08:47:54,2026-08-01 08:49:59,2,0.243,OK,0000,0.89,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:48:27,EQ-02-A,1,0,day,02,L02AAB100094,2026-08-01 08:48:27,2026-08-01 08:50:31,1,0.483,OK,0000,0.89,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:49:06,EQ-02-A,1,0,day,02,L02AAB100095,2026-08-01 08:49:06,2026-08-01 08:51:02,1,0.261,OK,0000,0.82,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:49:28,EQ-02-A,1,0,day,02,L02AAB100096,2026-08-01 08:49:28,2026-08-01 08:51:23,1,0.501,OK,0000,0.84,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:50:08,EQ-02-A,1,0,day,02,L02AAB100097,2026-08-01 08:50:08,2026-08-01 08:52:11,1,0.432,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:50:41,EQ-02-A,1,0,day,02,L02AAB100098,2026-08-01 08:50:41,2026-08-01 08:52:42,2,0.34,OK,0000,0.83,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:51:12,EQ-02-A,1,0,day,02,L02AAB100099,2026-08-01 08:51:12,2026-08-01 08:53:16,1,0.518,OK,0000,0.86,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:51:35,EQ-02-A,1,0,day,02,L02AAB100100,2026-08-01 08:51:35,2026-08-01 08:53:31,2,0.607,OK,0000,0.8,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:52:04,EQ-02-A,1,0,day,02,L02AAB100101,2026-08-01 08:52:04,2026-08-01 08:53:59,2,0.27,RE,ESA5,1.38,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:52:24,EQ-02-A,1,0,day,02,L02AAB100102,2026-08-01 08:52:24,2026-08-01 08:54:25,1,0.55,OK,0000,0.81,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:52:55,EQ-02-A,1,0,day,02,L02AAB100103,2026-08-01 08:52:55,2026-08-01 08:54:54,1,0.733,OK,0000,0.84,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:53:32,EQ-02-A,1,0,day,02,L02AAB100104,2026-08-01 08:53:32,2026-08-01 08:55:37,2,0.677,OK,0000,0.84,OK,0000
LOT-20260801-AAB,line_02,pcb2,2026-08-01,2026-08-01 08:54:04,EQ-02-A,1,0,day,02,L02AAB100105,2026-08-01 08:54:04,2026-08-01 08:56:06,1,0.809,OK,0000,0.91,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:00:00,EQ-03-A,1,0,day,03,L03AAC100001,2026-08-01 08:00:00,2026-08-01 08:01:59,1,0.597,OK,0000,0.89,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:00:38,EQ-03-A,1,0,day,03,L03AAC100002,2026-08-01 08:00:38,2026-08-01 08:02:43,2,0.355,OK,0000,0.87,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:01:01,EQ-03-A,1,0,day,03,L03AAC100003,2026-08-01 08:01:01,2026-08-01 08:02:58,1,0.659,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:01:24,EQ-03-A,1,0,day,03,L03AAC100004,2026-08-01 08:01:24,2026-08-01 08:03:27,2,0.323,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:02:03,EQ-03-A,1,0,day,03,L03AAC100005,2026-08-01 08:02:03,2026-08-01 08:04:08,2,0.46,OK,0000,0.87,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:02:23,EQ-03-A,1,0,day,03,L03AAC100006,2026-08-01 08:02:23,2026-08-01 08:04:27,1,0.725,OK,0000,0.84,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:02:56,EQ-03-A,1,0,day,03,L03AAC100007,2026-08-01 08:02:56,2026-08-01 08:05:00,2,0.744,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:03:17,EQ-03-A,1,0,day,03,L03AAC100008,2026-08-01 08:03:17,2026-08-01 08:05:22,1,0.244,OK,0000,0.84,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:03:53,EQ-03-A,1,1,day,03,L03AAC100009,2026-08-01 08:03:53,2026-08-01 08:05:50,1,0.558,RE,ESA0,1.25,NG,ESA0
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:04:33,EQ-03-A,1,0,day,03,L03AAC100010,2026-08-01 08:04:33,2026-08-01 08:06:36,1,0.19,OK,0000,0.84,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:05:02,EQ-03-A,1,1,day,03,L03AAC100011,2026-08-01 08:05:02,2026-08-01 08:07:00,1,0.304,RE,ESA5,1.32,NG,ESA5
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:05:41,EQ-03-A,1,0,day,03,L03AAC100012,2026-08-01 08:05:41,2026-08-01 08:07:38,2,0.555,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:06:03,EQ-03-A,1,0,day,03,L03AAC100013,2026-08-01 08:06:03,2026-08-01 08:08:04,2,0.423,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:06:35,EQ-03-A,1,0,day,03,L03AAC100014,2026-08-01 08:06:35,2026-08-01 08:08:31,2,0.491,OK,0000,0.88,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:06:57,EQ-03-A,1,0,day,03,L03AAC100015,2026-08-01 08:06:57,2026-08-01 08:09:01,1,0.352,OK,0000,0.86,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:07:28,EQ-03-A,1,0,day,03,L03AAC100016,2026-08-01 08:07:28,2026-08-01 08:09:26,2,0.42,OK,0000,0.81,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:08:02,EQ-03-A,1,1,day,03,L03AAC100017,2026-08-01 08:08:02,2026-08-01 08:10:03,1,0.484,RE,ESA5,1.15,NG,ESA5
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:08:38,EQ-03-A,1,0,day,03,L03AAC100018,2026-08-01 08:08:38,2026-08-01 08:10:41,2,0.417,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:09:06,EQ-03-A,1,0,day,03,L03AAC100019,2026-08-01 08:09:06,2026-08-01 08:11:08,2,0.795,OK,0000,0.84,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:09:38,EQ-03-A,1,0,day,03,L03AAC100020,2026-08-01 08:09:38,2026-08-01 08:11:40,2,0.395,OK,0000,0.85,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:10:12,EQ-03-A,1,0,day,03,L03AAC100021,2026-08-01 08:10:12,2026-08-01 08:12:11,1,0.483,OK,0000,0.83,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:10:34,EQ-03-A,1,0,day,03,L03AAC100022,2026-08-01 08:10:34,2026-08-01 08:12:32,1,0.592,OK,0000,0.87,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:11:04,EQ-03-A,1,0,day,03,L03AAC100023,2026-08-01 08:11:04,2026-08-01 08:13:03,1,0.42,OK,0000,0.82,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:11:31,EQ-03-A,1,0,day,03,L03AAC100024,2026-08-01 08:11:31,2026-08-01 08:13:31,2,0.459,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:11:53,EQ-03-A,1,0,day,03,L03AAC100025,2026-08-01 08:11:53,2026-08-01 08:13:51,1,0.273,OK,0000,0.89,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:12:31,EQ-03-A,1,0,day,03,L03AAC100026,2026-08-01 08:12:31,2026-08-01 08:14:29,2,0.747,OK,0000,0.83,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:13:06,EQ-03-A,1,0,day,03,L03AAC100027,2026-08-01 08:13:06,2026-08-01 08:15:05,1,0.586,OK,0000,0.85,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:13:32,EQ-03-A,1,0,day,03,L03AAC100028,2026-08-01 08:13:32,2026-08-01 08:15:32,2,0.962,OK,0000,0.88,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:13:56,EQ-03-A,1,0,day,03,L03AAC100029,2026-08-01 08:13:56,2026-08-01 08:16:01,2,0.481,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:14:31,EQ-03-A,1,0,day,03,L03AAC100030,2026-08-01 08:14:31,2026-08-01 08:16:26,1,0.259,OK,0000,0.85,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:15:06,EQ-03-A,1,0,day,03,L03AAC100031,2026-08-01 08:15:06,2026-08-01 08:17:10,1,0.387,OK,0000,0.8,OK,0000
LOT-20260801-AAC,line_03,pcb3,2026-08-01,2026-08-01 08:15:34,EQ-03-A,1,0,day,03,L03AAC100032,2026-08-01 08:15:34,2026-08-01 08:17:33,1,0.403,RE,ESA7,1.14,OK,0000
